Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000006740	9912	ARHGAP44	Q17R89	X155.ENSG00000006740	0.140955357142857	0.233940744659235	1
ENSG00000006744	60528	ELAC2	Q9BQ52	X156.ENSG00000006744	0.0714035714285726	0.671745982309561	1
ENSG00000006747	85477	SCIN	Q9Y6U3	X157.ENSG00000006747	0.0234928571428571	0.828969520769023	1
ENSG00000006756	414	ARSD	P51689	X158.ENSG00000006756	0.623235714285714	0.187738066013132	1
ENSG00000006757	8228	PNPLA4	P41247	X159.ENSG00000006757	0.251839285714286	0.483594769702306	1
ENSG00000006788	8735	MYH13	Q9UKX3	X160.ENSG00000006788	-0.0053125	0.673171753023333	1
ENSG00000006831	79602	ADIPOR2	Q86V24	X161.ENSG00000006831	-0.241426785714285	0.380672978174119	1
ENSG00000006837	51265	CDKL3	Q8IVW4	X162.ENSG00000006837	-0.0276267857142857	0.908952380573545	1
ENSG00000007001	151531	UPP2	O95045	X163.ENSG00000007001	0.118925	0.162060520905614	1
ENSG00000007038	10942	PRSS21	Q9Y6M0	X164.ENSG00000007038	0.379017857142858	0.462407456379005	1
ENSG00000007047	57787	MARK4	Q96L34	X165.ENSG00000007047	0.317064285714286	0.0495284757325164	1
ENSG00000007062	8842	PROM1	O43490	X166.ENSG00000007062	0.00168392857142859	0.988915446147445	1
ENSG00000007080	115098	CCDC124	Q96CT7	X167.ENSG00000007080	0.285548214285714	0.0870168528080478	1
ENSG00000007129	90273	CEACAM21	Q3KPI0	X168.ENSG00000007129	0.352003571428571	0.210839155713813	1
ENSG00000007168	5048	PAFAH1B1	P43034	X169.ENSG00000007168	-0.0212589285714274	0.917600137128526	1
ENSG00000007171	4843	NOS2	P35228	X170.ENSG00000007171	0.101269642857143	0.102640265333596	1
ENSG00000007174	1770	DNAH9	Q9NYC9	X171.ENSG00000007174	0.109276785714286	0.412424081733548	1
ENSG00000007202	9703	KIAA0100	Q14667	X172.ENSG00000007202	0.276612500000001	0.0131555502485481	1
ENSG00000007216	9058	SLC13A2	Q13183	X173.ENSG00000007216	0.0306267857142857	0.218094406723992	1
ENSG00000007237	8522	GAS7	O60861	X174.ENSG00000007237	0.659676785714286	0.0894473380532536	1
ENSG00000007255	79090	TRAPPC6A	O75865	X175.ENSG00000007255	0.331017857142857	0.151569680422178	1
ENSG00000007264	4145	MATK	P42679	X176.ENSG00000007264	0.306116071428572	0.455964136116741	1
ENSG00000007306	1087	CEACAM7	Q14002	X177.ENSG00000007306	-0.0657839285714283	0.439075976493625	1
ENSG00000007312	974	CD79B	P40259	X178.ENSG00000007312	0.0618053571428571	0.897703103433711	1
ENSG00000007314	6329	SCN4A	P35499	X179.ENSG00000007314	0.137748214285714	0.375516755621352	1
ENSG00000007341	54879	ST7L	Q8TDW4	X180.ENSG00000007341	-0.0626410714285712	0.765424866289044	1
ENSG00000007350	8277	TKTL1	P51854	X181.ENSG00000007350	0.183125	0.584837619068148	1
ENSG00000007372	5080	PAX6	P26367	X182.ENSG00000007372	0.222525	0.386934461263091	1
ENSG00000007376	113000	RPUSD1	Q9UJJ7	X183.ENSG00000007376	0.112508928571428	0.62296456628035	1
ENSG00000007384	64285	RHBDF1	Q96CC6	X184.ENSG00000007384	0.142728571428572	0.544628954980164	1
ENSG00000007392	55692	LUC7L	Q9NQ29	X185.ENSG00000007392	0.0253464285714296	0.841871440051548	1
ENSG00000007402	9254	CACNA2D2	Q9NY47	X186.ENSG00000007402	-0.170525	0.642452289492125	1
ENSG00000007516	8938	BAIAP3	O94812	X187.ENSG00000007516	-0.207742857142857	0.598220951198215	1
ENSG00000007520	115939	TSR3	Q9UJK0	X188.ENSG00000007520	0.0262428571428572	0.891806805150096	1
ENSG00000007541	9091	PIGQ	Q9BRB3	X189.ENSG00000007541	-0.268341071428571	0.154448466575843	1
ENSG00000007545	57585	CRAMP1	Q96RY5	X190.ENSG00000007545	-0.0124535714285707	0.939384774398206	1
ENSG00000007866	7005	TEAD3	Q99594	X191.ENSG00000007866	0.0271482142857143	0.915760150428054	1
ENSG00000007908	6401	SELE	P16581	X192.ENSG00000007908	0.0817053571428571	0.475551658668321	1
ENSG00000007923	55735	DNAJC11	Q9NVH1	X193.ENSG00000007923	-0.0334625000000003	0.869030510268585	1
ENSG00000007933	2328	FMO3	P31513	X194.ENSG00000007933	0.2505875	0.0300585053015663	1
ENSG00000007944	29116	MYLIP	Q8WY64	X195.ENSG00000007944	-0.330491071428571	0.326290641221648	1
ENSG00000007952	27035	NOX1	Q9Y5S8	X196.ENSG00000007952	0.0365196428571428	0.75362540812173	1
ENSG00000007968	1870	E2F2	Q14209	X197.ENSG00000007968	0.789185714285714	0.0803307073976776	1
ENSG00000008018	5689	PSMB1	P20618	X198.ENSG00000008018	0.0996946428571429	0.25525572365687	1
ENSG00000008056	6853	SYN1	P17600	X199.ENSG00000008056	0.101814285714286	0.68717561692667	1
ENSG00000008083	3720	JARID2	Q92833	X200.ENSG00000008083	0.279225	0.380079567709133	1
ENSG00000008086	6792	CDKL5	O76039	X201.ENSG00000008086	-0.423103571428571	0.166848277309934	1
ENSG00000008118	57172	CAMK1G	Q96NX5	X202.ENSG00000008118	-0.4029875	0.158939229360064	1
ENSG00000008128	728642	CDK11A	Q9UQ88	X203.ENSG00000008128	0.0255535714285722	0.914301575555158	1
ENSG00000008130	65220	NADK	O95544	X204.ENSG00000008130	0.289139285714285	0.517893855500759	1
ENSG00000008196	7021	TFAP2B	Q92481	X205.ENSG00000008196	0.100117857142857	0.323154686999648	1
ENSG00000008197	83741	TFAP2D	Q7Z6R9	X206.ENSG00000008197	0	1	1
ENSG00000008226	9940	DLEC1	Q9Y238	X207.ENSG00000008226	0.189851785714286	0.171186632078363	1
ENSG00000008256	9265	CYTH3	O43739	X208.ENSG00000008256	0.115646428571429	0.69227286154964	1
ENSG00000008277	53616	ADAM22	Q9P0K1	X209.ENSG00000008277	0.0744053571428574	0.805022862663703	1
ENSG00000008282	6856	SYPL1	Q16563	X210.ENSG00000008282	-0.0393517857142856	0.754172874373045	1
ENSG00000008283	1534	CYB561	P49447	X211.ENSG00000008283	0.0468214285714293	0.860895817050737	1
ENSG00000008294	9043	SPAG9	O60271	X212.ENSG00000008294	0.0248303571428573	0.897363369992997	1
ENSG00000008300	1951	CELSR3	Q9NYQ7	X213.ENSG00000008300	0.217696428571429	0.445939091879834	1
ENSG00000008311	10157	AASS	Q9UDR5	X214.ENSG00000008311	0.0692482142857145	0.765505048984994	1
ENSG00000008323	55200	PLEKHG6	Q3KR16	X215.ENSG00000008323	0.390601785714286	0.189547047061903	1
ENSG00000008324	51188	SS18L2	Q9UHA2	X216.ENSG00000008324	-0.113017857142857	0.527959153291369	1
ENSG00000008382	84954	MPND	Q8N594	X217.ENSG00000008382	0.0578000000000001	0.76941776254245	1
ENSG00000008394	4257	MGST1	P10620	X218.ENSG00000008394	0.445798214285714	0.453124697718166	1
ENSG00000008405	1407	CRY1	Q16526	X219.ENSG00000008405	-0.0847892857142848	0.814787761172798	1
ENSG00000008438	8993	PGLYRP1	O75594	X220.ENSG00000008438	-0.00468571428571418	0.987775284956714	1
ENSG00000008441	4784	NFIX	Q14938	X221.ENSG00000008441	0.0227250000000004	0.933086997369189	1
ENSG00000008513	6482	ST3GAL1	Q11201	X222.ENSG00000008513	-0.0993607142857138	0.649287855510915	1
ENSG00000008516	64386	MMP25	Q9NPA2	X223.ENSG00000008516	0.228928571428571	0.591602887914341	1
ENSG00000008517	9235	IL32	P24001	X224.ENSG00000008517	0.0328624999999997	0.959941599590989	1
ENSG00000008710	5310	PKD1	P98161	X225.ENSG00000008710	0.0747267857142859	0.624686190231793	1
ENSG00000008735	23542	MAPK8IP2	Q13387	X226.ENSG00000008735	-0.226833928571428	0.00573645558686272	1
ENSG00000008838	9862	MED24	O75448	X227.ENSG00000008838	0.266082142857143	0.104718591155071	1
ENSG00000008853	23221	RHOBTB2	Q9BYZ6	X228.ENSG00000008853	0.233125	0.273304450873655	1
ENSG00000008869	54497	HEATR5B	Q9P2D3	X229.ENSG00000008869	0.0471928571428563	0.891711533498693	1
ENSG00000008952	7095	SEC62	Q99442	X230.ENSG00000008952	-0.0667482142857135	0.633768024747278	1
ENSG00000008988	6224	RPS20	P60866	X231.ENSG00000008988	-0.068148214285714	0.632994160208782	1
ENSG00000009307	7812	CSDE1	O75534	X232.ENSG00000009307	0.0855500000000005	0.506949910190648	1
ENSG00000009335	9690	UBE3C	Q15386	X233.ENSG00000009335	-0.101892857142857	0.760977687876574	1
ENSG00000009413	5980	REV3L	O60673	X234.ENSG00000009413	0.0695857142857147	0.799931010340954	1
ENSG00000009694	10178	TENM1	Q9UKZ4	X235.ENSG00000009694	0.208932142857143	0.500869041284959	1
ENSG00000009709	5081	PAX7	P23759	X236.ENSG00000009709	0.0596660714285714	0.312655015315836	1
ENSG00000009724	10747	MASP2	O00187	X237.ENSG00000009724	0.3722	0.0592952172599717	1
ENSG00000009765	389434	IYD	Q6PHW0	X238.ENSG00000009765	0.029025	0.463954272978935	1
ENSG00000009780	199870	FAM76A	Q8TAV0	X239.ENSG00000009780	0.182310714285714	0.0793207693690515	1
ENSG00000009790	80342	TRAF3IP3	Q9Y228	X240.ENSG00000009790	0.133951785714286	0.532481801647818	1
ENSG00000009830	29954	POMT2	Q9UKY4	X241.ENSG00000009830	0.0704821428571428	0.746795223938426	1
ENSG00000009844	51534	VTA1	Q9NP79	X242.ENSG00000009844	-0.238301785714286	0.191107365469956	1
ENSG00000009950	51085	MLXIPL	Q9NP71	X243.ENSG00000009950	0.655703571428571	0.191956342230301	1
ENSG00000009954	9031	BAZ1B	Q9UIG0	X244.ENSG00000009954	0.245871428571429	0.0613400744142465	1
ENSG00000010017	10048	RANBP9	Q96S59	X245.ENSG00000010017	0.0939839285714293	0.672581306701063	1
ENSG00000010030	51513	ETV7	Q9Y603	X246.ENSG00000010030	-0.294778571428571	0.317403869130927	1
ENSG00000010072	83932	SPRTN	Q9H040	X247.ENSG00000010072	-0.126123214285714	0.547712669457063	1
ENSG00000010165	51603	EEF1AKNMT	Q8N6R0	X248.ENSG00000010165	-0.170830357142857	0.666862601586688	1
ENSG00000010219	8798	DYRK4	Q9NR20	X249.ENSG00000010219	0.253769642857143	0.395590530824506	1
ENSG00000010244	7756	ZNF207	O43670	X250.ENSG00000010244	0.0945750000000007	0.184158474947225	1
ENSG00000010256	7384	UQCRC1	P31930	X251.ENSG00000010256	0.368580357142857	0.114561934714532	1
