Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000007376	113000	RPUSD1	Q9UJJ7	X183.ENSG00000007376	-0.232723376623377	0.169946964262397	1
ENSG00000007384	64285	RHBDF1	Q96CC6	X184.ENSG00000007384	0.0101935064935064	0.959603244267483	1
ENSG00000007392	55692	LUC7L	Q9NQ29	X185.ENSG00000007392	-0.239644155844157	0.0100257168302974	1
ENSG00000007402	9254	CACNA2D2	Q9NY47	X186.ENSG00000007402	0.00541168831168865	0.98511607179494	1
ENSG00000007516	8938	BAIAP3	O94812	X187.ENSG00000007516	-0.923406493506493	0.0079797808636771	1
ENSG00000007520	115939	TSR3	Q9UJK0	X188.ENSG00000007520	0.131314285714285	0.429526300867035	1
ENSG00000007541	9091	PIGQ	Q9BRB3	X189.ENSG00000007541	-0.312622077922078	0.147261346662593	1
ENSG00000007545	57585	CRAMP1	Q96RY5	X190.ENSG00000007545	0.0348961038961038	0.778285208756742	1
ENSG00000007866	7005	TEAD3	Q99594	X191.ENSG00000007866	0.0569571428571428	0.741285330708356	1
ENSG00000007908	6401	SELE	P16581	X192.ENSG00000007908	-0.170333766233766	0.230633058012126	1
ENSG00000007923	55735	DNAJC11	Q9NVH1	X193.ENSG00000007923	-0.11811038961039	0.610676264608154	1
ENSG00000007933	2328	FMO3	P31513	X194.ENSG00000007933	0.0177987012987013	0.832347439025034	1
ENSG00000007944	29116	MYLIP	Q8WY64	X195.ENSG00000007944	-0.350116883116884	0.18168019744226	1
ENSG00000007952	27035	NOX1	Q9Y5S8	X196.ENSG00000007952	-0.00217792207792209	0.977694089246342	1
ENSG00000007968	1870	E2F2	Q14209	X197.ENSG00000007968	0.298750649350649	0.450573604465742	1
ENSG00000008018	5689	PSMB1	P20618	X198.ENSG00000008018	0.0393246753246747	0.752251429723456	1
ENSG00000008056	6853	SYN1	P17600	X199.ENSG00000008056	-0.0516766233766234	0.817419252251184	1
ENSG00000008083	3720	JARID2	Q92833	X200.ENSG00000008083	0.185605194805194	0.597737575029553	1
