Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000137875	10017	BCL2L10	Q9HD36	X7479.ENSG00000137875	-0.0463685714285715	0.82971554712033	0.985864231028401
ENSG00000137876	51187	RSL24D1	Q9UHA3	X7480.ENSG00000137876	-0.0727228571428576	0.573208479107427	0.824727059482605
ENSG00000137877	51332	SPTBN5	Q9NRC6	X7481.ENSG00000137877	-0.230945714285715	0.472869968967919	0.760719131362579
ENSG00000137878	145781	GCOM1		X7482.ENSG00000137878	-0.306022857142857	0.262559878622088	0.628938241045029
ENSG00000137880	2644	GCHFR	P30047	X7483.ENSG00000137880	0.318545714285714	0.136821679839991	0.508467540407461
ENSG00000137936	8412	BCAR3	O75815	X7484.ENSG00000137936	-0.510917142857143	0.359778216010934	0.71209711769114
ENSG00000137941	79739	TTLL7	Q6ZT98	X7485.ENSG00000137941	0.0171085714285714	0.90593488879857	1
ENSG00000137942	54874	FNBP1L	Q5T0N5	X7486.ENSG00000137942	-0.477105714285715	0.00113141215300936	0.202589773051154
ENSG00000137944	56267	KYAT3	Q6YP21	X7487.ENSG00000137944	-0.234934285714286	0.429673038406311	0.730083026503804
ENSG00000137947	2959	GTF2B	Q00403	X7488.ENSG00000137947	0.076659999999999	0.659707433950631	0.882972641984603
ENSG00000137948	676	BRDT	Q58F21	X7489.ENSG00000137948	-0.185462857142857	0.225239827879951	0.608411591003907
ENSG00000137955	5876	RABGGTB	P53611	X7490.ENSG00000137955	-0.160802857142858	0.241895062025102	0.612840605725243
ENSG00000137959	10964	IFI44L	Q53G44	X7491.ENSG00000137959	-0.07946	0.871507892818902	1
ENSG00000137960	54810	GIPC2	Q8TF65	X7492.ENSG00000137960	-0.151574285714286	0.128475478922607	0.496142022087821
ENSG00000137962	9411	ARHGAP29	Q52LW3	X7493.ENSG00000137962	-0.13956	0.662025789823014	0.884317445017557
ENSG00000137965	10561	IFI44	Q8TCB0	X7494.ENSG00000137965	0.211608571428571	0.708867185065963	0.912710351843757
ENSG00000137968	204962	SLC44A5	Q8NCS7	X7495.ENSG00000137968	-0.265822857142857	0.308045157297237	0.667505291986784
ENSG00000137975	9635	CLCA2	Q9UQC9	X7496.ENSG00000137975	0	1	1
ENSG00000137976	58511	DNASE2B	Q8WZ79	X7497.ENSG00000137976	0	1	1
ENSG00000137992	1629	DBT	P11182	X7498.ENSG00000137992	-0.347505714285714	0.172810269883283	0.557832238644075
ENSG00000137996	8634	RTCA	O00442	X7499.ENSG00000137996	0.107888571428571	0.467844844467971	0.757849613988337
ENSG00000138002	26160	IFT172	Q9UG01	X7500.ENSG00000138002	-0.822402857142858	0.0052176906110465	0.235943708523056
ENSG00000138018	85465	SELENOI	Q9C0D9	X7501.ENSG00000138018	-0.182822857142859	0.374784117177754	0.719521898041257
ENSG00000138028	10669	CGREF1	Q99674	X7502.ENSG00000138028	-0.189405714285714	0.351136672257736	0.704475620580424
ENSG00000138029	3032	HADHB	P55084	X7503.ENSG00000138029	0.154894285714286	0.559504730873371	0.817186812390126
ENSG00000138030	3795	KHK	P50053	X7504.ENSG00000138030	-0.495031428571429	0.224742325219079	0.608411591003907
ENSG00000138031	109	ADCY3	O60266	X7505.ENSG00000138031	0.188005714285713	0.46274449389861	0.754157964540514
ENSG00000138032	5495	PPM1B	O75688	X7506.ENSG00000138032	0.15204	0.325641368807256	0.684336627208789
