Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000006831	79602	ADIPOR2	Q86V24	X161.ENSG00000006831	-0.254157954545454	0.178036635233151	1
ENSG00000006837	51265	CDKL3	Q8IVW4	X162.ENSG00000006837	-0.0225397727272727	0.87359791904935	1
ENSG00000007001	151531	UPP2	O95045	X163.ENSG00000007001	0.106115909090909	0.118527437907137	1
ENSG00000007038	10942	PRSS21	Q9Y6M0	X164.ENSG00000007038	-0.124106818181818	0.786967860638634	1
ENSG00000007047	57787	MARK4	Q96L34	X165.ENSG00000007047	0.0553500000000011	0.711888019820689	1
ENSG00000007062	8842	PROM1	O43490	X166.ENSG00000007062	0.0295579545454546	0.761269476308581	1
ENSG00000007080	115098	CCDC124	Q96CT7	X167.ENSG00000007080	0.151389772727273	0.231510959460436	1
ENSG00000007129	90273	CEACAM21	Q3KPI0	X168.ENSG00000007129	0.532311363636365	0.0860737893949148	1
ENSG00000007168	5048	PAFAH1B1	P43034	X169.ENSG00000007168	-0.0273511363636354	0.878134324400335	1
ENSG00000007171	4843	NOS2	P35228	X170.ENSG00000007171	0.106330681818182	0.0513310869458186	1
ENSG00000007174	1770	DNAH9	Q9NYC9	X171.ENSG00000007174	0.0978625	0.409517862256572	1
ENSG00000007202	9703	KIAA0100	Q14667	X172.ENSG00000007202	0.0891397727272728	0.273108378222571	1
ENSG00000007216	9058	SLC13A2	Q13183	X173.ENSG00000007216	0.0395125	0.0361013201776172	1
ENSG00000007237	8522	GAS7	O60861	X174.ENSG00000007237	0.334317045454546	0.36525705699146	1
ENSG00000007255	79090	TRAPPC6A	O75865	X175.ENSG00000007255	0.190402272727274	0.280985880401295	1
ENSG00000007264	4145	MATK	P42679	X176.ENSG00000007264	0.333878409090908	0.304675652256443	1
ENSG00000007306	1087	CEACAM7	Q14002	X177.ENSG00000007306	0.0232875	0.257886158129236	1
ENSG00000007312	974	CD79B	P40259	X178.ENSG00000007312	0.295744318181818	0.484646743015269	1
ENSG00000007314	6329	SCN4A	P35499	X179.ENSG00000007314	0.1247625	0.347856311822781	1
ENSG00000007341	54879	ST7L	Q8TDW4	X180.ENSG00000007341	-0.0145488636363639	0.927570090348376	1
ENSG00000007350	8277	TKTL1	P51854	X181.ENSG00000007350	-0.101938636363636	0.773917835104893	1
ENSG00000007372	5080	PAX6	P26367	X182.ENSG00000007372	0.245170454545455	0.312429736989747	1
ENSG00000007376	113000	RPUSD1	Q9UJJ7	X183.ENSG00000007376	-0.10067159090909	0.545659577463748	1
ENSG00000007384	64285	RHBDF1	Q96CC6	X184.ENSG00000007384	-0.115763636363636	0.520111406451215	1
ENSG00000007392	55692	LUC7L	Q9NQ29	X185.ENSG00000007392	0.000902272727272621	0.992864868043006	1
ENSG00000007402	9254	CACNA2D2	Q9NY47	X186.ENSG00000007402	0.0260295454545457	0.923664938035238	1
ENSG00000007516	8938	BAIAP3	O94812	X187.ENSG00000007516	-0.457263636363636	0.192266335609106	1
ENSG00000007520	115939	TSR3	Q9UJK0	X188.ENSG00000007520	0.1802	0.318582186818763	1
ENSG00000007541	9091	PIGQ	Q9BRB3	X189.ENSG00000007541	-0.0180488636363635	0.932059223267837	1
ENSG00000007545	57585	CRAMP1	Q96RY5	X190.ENSG00000007545	-0.0797431818181822	0.552131103344036	1
ENSG00000007866	7005	TEAD3	Q99594	X191.ENSG00000007866	0.1769625	0.372359198375125	1
